code,title,inclusion,exclusion
XI,Diseases of the digestive system,None,"certain conditions originating in the perinatal period; certain infectious and parasitic diseases; complications of pregnancy, childbirth and the puerperium; congenital malformations, deformations and chromosomal abnormalities; endocrine, nutritional and metabolic diseases; injury, poisoning and certain other consequences of external causes; neoplasms; symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"
XII,Diseases of the skin and subcutaneous tissue,None,"certain conditions originating in the perinatal period; certain infectious and parasitic diseases; complications of pregnancy, childbirth and the puerperium; congenital malformations, deformations and chromosomal abnormalities; endocrine, nutritional and metabolic diseases; injury, poisoning and certain other consequences of external causes; lipomelanotic reticulosis; neoplasms; symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified; systemic connective tissue disorders"
XIV,Diseases of the genitourinary system,None,"certain conditions originating in the perinatal period; certain infectious and parasitic diseases; complications of pregnancy, childbirth and the puerperium; congenital malformations, deformations and chromosomal abnormalities; endocrine, nutritional and metabolic diseases; injury, poisoning and certain other consequences of external causes; neoplasms; symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"
XIII,Diseases of the musculoskeletal system and connective tissue,None,"certain conditions originating in the perinatal period; certain disorders of the temporomandibular joint; certain infectious and parasitic diseases; compartment syndrome; complications of pregnancy, childbirth and the puerperium; congenital malformations, deformations and chromosomal abnormalities; endocrine, nutritional and metabolic diseases; injury, poisoning and certain other consequences of external causes; neoplasms; symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"
XV,"Pregnancy, childbirth and the puerperium",None,"Certain diseases or injuries complicating pregnancy, childbirth and the puerperium classified elsewhere: external causes (for mortality); Certain diseases or injuries complicating pregnancy, childbirth and the puerperium classified elsewhere: injury, poisoning and certain other consequences of external cause; Certain diseases or injuries complicating pregnancy, childbirth and the puerperium classified elsewhere: mental and behavioural disorders associated with the puerperium; Certain diseases or injuries complicating pregnancy, childbirth and the puerperium classified elsewhere: obstetrical tetanus; Certain diseases or injuries complicating pregnancy, childbirth and the puerperium classified elsewhere: postpartum necrosis of pituitary gland; Certain diseases or injuries complicating pregnancy, childbirth and the puerperium classified elsewhere: puerperal osteomalacia; supervision of: high-risk pregnancy; supervision of: normal pregnancy"
III,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,None,"autoimmune disease (systemic) NOS; certain conditions originating in the perinatal period; complications of pregnancy, childbirth and the puerperium; congenital malformations, deformations and chromosomal abnormalities; endocrine, nutritional and metabolic diseases; human immunodeficiency virus [HIV] disease; injury, poisoning and certain other consequences of external causes; neoplasms; symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"
II,Neoplasms,None,None
V,Mental and behavioural disorders,disorders of psychological development,"symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"
I,Certain infectious and parasitic diseases,diseases generally recognized as communicable or transmissible,"carrier or suspected carrier of infectious disease; certain localized infections - see body system-related chapters; infectious and parasitic diseases complicating pregnancy, childbirth and the puerperium [except obstetrical tetanus]; infectious and parasitic diseases specific to the perinatal period [except tetanus neonatorum, congenital syphilis, perinatal gonococcal infection and perinatal human immunodeficiency virus [HIV] disease]; influenza and other acute respiratory infections"
IV,"Endocrine, nutritional and metabolic diseases",None,"complications of pregnancy, childbirth and the puerperium; symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified; transitory endocrine and metabolic disorders specific to fetus and newborn"
XXII,Codes for special purposes,None,None
VI,Diseases of the nervous system,None,"certain conditions originating in the perinatal period; certain infectious and parasitic diseases; complications of pregnancy, childbirth and the puerperium; congenital malformations, deformations and chromosomal abnormalities; endocrine, nutritional and metabolic diseases; injury, poisoning and certain other consequences of external causes; neoplasms; symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"
VIII,Diseases of the ear and mastoid process,None,"certain conditions originating in the perinatal period; certain infectious and parasitic diseases; complications of pregnancy, childbirth and the puerperium; congenital malformations, deformations and chromosomal abnormalities; endocrine, nutritional and metabolic diseases; injury, poisoning and certain other consequences of external causes; neoplasms; symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"
VII,Diseases of the eye and adnexa,None,"certain conditions originating in the perinatal period; certain infectious and parasitic diseases; complications of pregnancy, childbirth and the puerperium; congenital malformations, deformations and chromosomal abnormalities; endocrine, nutritional and metabolic diseases; injury, poisoning and certain other consequences of external causes; neoplasms; symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"
X,Diseases of the respiratory system,None,"certain conditions originating in the perinatal period; certain infectious and parasitic diseases; complications of pregnancy, childbirth and the puerperium; congenital malformations, deformations and chromosomal abnormalities; endocrine, nutritional and metabolic diseases; injury, poisoning and certain other consequences of external causes; neoplasms; symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"
XVIII,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",None,abnormal findings on antenatal screening of mother; certain conditions originating in the perinatal period
XVII,"Congenital malformations, deformations and chromosomal abnormalities",None,inborn errors of metabolism
XVI,Certain conditions originating in the perinatal period,conditions that have their origin in the perinatal period even though death or morbidity occurs later,"congenital malformations, deformations and chromosomal abnormalities; endocrine, nutritional and metabolic diseases; injury, poisoning and certain other consequences of external causes; neoplasms; tetanus neonatorum"
XX,External causes of morbidity and mortality,None,None
XIX,"Injury, poisoning and certain other consequences of external causes",None,birth trauma; obstetric trauma; malunion of fracture; nonunion of fracture [pseudarthrosis]; pathological fracture; pathological fracture with osteoporosis; stress fracture
XXI,Factors influencing health status and contact with health services,None,None
IX,Diseases of the circulatory system,None,"certain conditions originating in the perinatal period; certain infectious and parasitic diseases; complications of pregnancy, childbirth and the puerperium; congenital malformations, deformations and chromosomal abnormalities; endocrine, nutritional and metabolic diseases; injury, poisoning and certain other consequences of external causes; neoplasms; symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified; systemic connective tissue disorders; transient cerebral ischaemic attacks and related syndromes"
